YearStart,LocationAbbr,LocationDesc,Data_Value,QuestionID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2022,NH,New Hampshire,27.4,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,NJ,New Jersey,27.3,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,NM,New Mexico,23.9,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,NY,New York,28.1,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,NC,North Carolina,30.1,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,ND,North Dakota,33.3,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,OH,Ohio,35.3,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,OK,Oklahoma,34.2,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,OR,Oregon,25.9,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,PA,Pennsylvania,34.3,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,PR,Puerto Rico,27.1,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,RI,Rhode Island,29.2,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,SC,South Carolina,30.6,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,SD,South Dakota,32.6,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,TN,Tennessee,33.8,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,TX,Texas,33.1,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,UT,Utah,30.2,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,VT,Vermont,26.5,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,VI,Virgin Islands,18.1,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,VA,Virginia,34.8,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,WA,Washington,29.0,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,WV,West Virginia,35.8,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,WI,Wisconsin,34.4,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,WY,Wyoming,31.2,Q036,Age (years),65 or older,AGEYR,AGEYR65PLUS
